"","Saccotheciaceae","Eremomycetaceae","Mycosphaerellaceae","Teratosphaeriaceae","Fungi_Ascomycota_Dothideomycetes_other_other","Didymellaceae","Leptosphaeriaceae","Phaeosphaeriaceae","Pleosporaceae","Sympoventuriaceae","Cyphellophoraceae","Herpotrichiellaceae","Aspergillaceae","Thermoascaceae","Trichocomaceae","Ajellomycetaceae","Arthrodermataceae","Onygenaceae","Fungi_Ascomycota_Eurotiomycetes_Onygenales_other","Helotiaceae","Fungi_Ascomycota_Leotiomycetes_Helotiales_other","Sclerotiniaceae","Orbiliaceae","Fungi_Ascomycota_other_other_other","Pneumocystidaceae","Ascoideaceae","Debaryomycetaceae","Dipodascaceae","Metschnikowiaceae","Fungi_Ascomycota_Saccharomycetes_Saccharomycetales_other","Phaffomycetaceae","Pichiaceae","Saccharomycetaceae","Trichomonascaceae","Schizosaccharomycetaceae","Glomerellaceae","Plectosphaerellaceae","Clavicipitaceae","Cordycipitaceae","Hypocreaceae","Nectriaceae","Ophiocordycipitaceae","Pyriculariaceae","Microascaceae","Ophiostomataceae","Chaetomiaceae","Sordariaceae","Togniniaceae","Sporocadaceae","Xylonaceae","Agaricaceae","Psathyrellaceae","Schizophyllaceae","Coniophoraceae","Serpulaceae","Punctulariaceae","Gloeophyllaceae","Polyporaceae","Bondarzewiaceae","Stereaceae","Fungi_Basidiomycota_Exobasidiomycetes_Entylomatales_other","Tilletiariaceae","Fungi_Basidiomycota_Exobasidiomycetes_Microstromatales_other","Malasseziaceae","Sporidiobolaceae","Pucciniaceae","Cryptococcaceae","Cuniculitremaceae","Tremellaceae","Trichosporonaceae","Ustilaginaceae","Wallemiaceae","Nosematidae","Fungi_Microsporidia_other_other_other","Unikaryonidae","Glomeraceae","Phycomycetaceae","Rhizopodaceae"
"13722.58cfa832e4b0c9d6adf6d2d0",0,0,0,0,1,0,1,0,0,0,0,0,7,0,0,0,0,0,1,0,0,2,0,0,0,0,2,0,0,0,3,0,1,0,0,2,0,0,0,0,9,0,1,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26467,0,3,2,0,0,0,14,0,0,0,0,2,1,0
"13722.58cfa832e4b0c9d6adf6d2da",1,0,1,0,0,0,4,0,0,0,0,5,9,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,3,1,1,0,0,1,2,0,0,0,8,0,1,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,23202,1,3,3,0,0,0,8,0,0,0,0,3,1,0
"13722.58cfa832e4b0c9d6adf6d2e0",0,0,1,0,0,0,1,0,4,0,0,2,22,0,0,2,2,0,2,0,0,3,0,0,0,0,1,0,0,1,2,0,0,0,0,1,0,1,0,1,7,0,3,0,0,1,3,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,13099,0,2,0,0,0,0,7,0,0,0,0,1,1,0
"13722.58cfa832e4b0c9d6adf6d2f9",0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2421,0,0,0,0,0,0,6,0,0,0,0,0,0,0
"13722.58cfa832e4b0c9d6adf6d2e6",1,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9928,0,0,6,0,0,0,9,0,0,0,0,0,0,0
"13722.58cfa832e4b0c9d6adf6d2e2",0,0,0,0,0,0,1,0,11,0,0,2,5,0,0,2,0,0,1,0,0,3,0,0,0,0,4,0,0,0,2,0,2,0,0,0,0,0,0,0,10,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12196,0,1,1,0,1,0,9,0,0,0,0,0,1,0
"13722.58cfa832e4b0c9d6adf6d2fa",0,0,1,0,0,0,2,0,1,0,0,4,20,0,0,3,0,0,4,0,0,1,0,0,0,0,2,0,11,0,4,0,0,0,0,1,0,1,0,0,9,0,2,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14660,0,4,0,0,0,0,11,0,0,0,0,1,1,0
"13722.58cfa832e4b0c9d6adf6d2fe",0,0,0,0,0,0,1,0,2,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,10,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4679,0,0,0,0,0,0,9,0,0,0,0,0,0,0
"13722.58cfa832e4b0c9d6adf6d2fc",0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10292,0,1,0,0,0,0,10,0,0,0,0,0,0,0
"13722.58cfa832e4b0c9d6adf6d320",5,0,0,0,0,0,2,0,0,1,0,2,34,1,0,4,2,0,4,0,0,1,0,0,0,0,10,0,2,2,7,0,0,0,0,2,1,2,0,1,8,0,11,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12044,0,2,1,0,0,0,14,0,0,0,0,3,0,0
"13722.58cfa832e4b0c9d6adf6d311",0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6717,0,0,2,0,0,0,11,0,0,0,0,0,0,0
"13722.58cfa832e4b0c9d6adf6d30e",0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10712,0,2,0,0,0,0,8,0,0,0,0,1,0,0
"13722.58cfa832e4b0c9d6adf6d317",0,0,1,0,0,0,4,0,2,0,0,1,15,0,0,2,0,0,0,0,0,3,0,0,0,0,1,0,1,0,2,1,0,0,0,0,0,3,0,1,7,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18382,0,10,1,0,0,0,9,0,0,0,0,0,1,0
"13722.58cfa832e4b0c9d6adf6d332",0,0,0,0,0,0,1,0,4,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3047,0,0,0,0,0,0,9,0,0,0,0,0,0,0
"13722.58cfa832e4b0c9d6adf6d338",0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,5,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3588,0,0,4,0,0,0,6,0,0,0,0,0,0,0
"13722.58cfa832e4b0c9d6adf6d32e",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,4,0,2,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6603,0,0,5,0,0,0,6,0,0,0,0,0,0,0
"13722.58cfa832e4b0c9d6adf6d334",0,0,0,0,0,0,0,0,3,0,0,1,6,0,0,0,0,0,0,0,0,3,0,0,0,0,26,0,9,0,11,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6618,0,0,6,0,1,0,12,0,0,0,0,0,0,0
"13722.58cfa832e4b0c9d6adf6d354",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9962,2,0,3,0,0,0,9,0,0,0,0,0,0,0
"13722.58cfa832e4b0c9d6adf6d33a",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5701,0,0,1,0,0,0,7,0,0,0,0,0,0,0
"13722.58cfa832e4b0c9d6adf6d51c",0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,7,0,11,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9162,0,0,1,0,1,0,10,0,0,0,0,0,0,0
"13722.58cfa832e4b0c9d6adf6d4fc",0,0,4,0,0,0,2,0,0,0,0,2,18,0,0,3,1,0,2,0,0,2,1,0,0,2,4,2,2,0,10,0,2,0,0,2,0,0,0,0,14,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,17051,1,3,2,0,0,0,12,0,0,0,0,1,2,0
"13722.58cfa832e4b0c9d6adf6d523",0,0,1,0,0,0,1,0,2,0,0,0,18,0,0,6,2,0,4,0,0,1,0,0,0,0,3,0,3,1,3,0,0,0,0,0,0,0,0,2,7,0,2,1,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7863,0,2,3,0,0,1,10,0,0,0,0,1,0,0
"13722.58cfa832e4b0c9d6adf6d5b8",0,0,0,0,0,0,1,0,0,0,0,2,17,0,0,4,2,0,4,0,0,2,1,0,0,0,8,0,4,0,8,0,0,0,0,0,0,1,0,1,15,0,6,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14841,0,4,4,0,0,0,16,0,0,0,0,1,1,0
"13722.58cfa832e4b0c9d6adf6d2aa",0,0,1,0,0,0,2,0,1,0,0,0,12,0,0,1,0,0,3,0,0,2,0,0,0,0,0,0,0,0,5,2,0,0,0,2,0,0,0,1,7,0,2,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9581,1,2,1,1,0,0,13,0,0,0,0,1,0,0
